Report,Rank History
App ID,com.tencent.mm
App,WeChat
Market,Google Play
Countries,Vietnam
Device,-
Start Date,01/01/2012
End Date,02/08/2017
Date Generated,02/07/2017 23:02:24 PST

Platform,Device,Country Name,App ID,App Name,Publisher ID,Publisher Name,Date,Type,Overall,Android Wear (Applications),Applications,Communication (Applications),Social (Applications)
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/29/2014,Grossing,0,0,0,113,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,11/30/2014,Grossing,0,0,0,110,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/01/2014,Grossing,0,0,0,110,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/02/2014,Grossing,0,0,0,51,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/03/2014,Grossing,0,0,0,51,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/04/2014,Grossing,0,0,0,56,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/05/2014,Grossing,0,0,532,42,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/06/2014,Grossing,0,0,532,51,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/07/2014,Grossing,0,0,0,56,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/08/2014,Grossing,0,0,0,54,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/09/2014,Grossing,0,0,0,50,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/10/2014,Grossing,0,0,0,56,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/11/2014,Grossing,0,0,0,57,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/12/2014,Grossing,0,0,0,57,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/13/2014,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/14/2014,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/15/2014,Grossing,0,0,0,113,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/16/2014,Grossing,0,0,0,108,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/17/2014,Grossing,0,0,0,110,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/18/2014,Grossing,0,0,0,110,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/19/2014,Grossing,0,0,0,48,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/20/2014,Grossing,0,0,0,48,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/21/2014,Grossing,0,0,0,121,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/22/2014,Grossing,0,0,0,122,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/23/2014,Grossing,0,0,0,122,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/24/2014,Grossing,0,0,487,120,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/25/2014,Grossing,0,0,476,117,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/26/2014,Grossing,0,0,478,113,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/27/2014,Grossing,0,0,477,36,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/28/2014,Grossing,0,0,472,109,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/29/2014,Grossing,0,0,462,114,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/30/2014,Grossing,0,0,462,117,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,12/31/2014,Grossing,0,0,0,115,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/01/2015,Grossing,0,0,0,115,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/02/2015,Grossing,0,0,0,116,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/03/2015,Grossing,0,0,0,113,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/04/2015,Grossing,0,0,0,114,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/05/2015,Grossing,0,0,0,115,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/06/2015,Grossing,0,0,0,112,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/07/2015,Grossing,0,0,0,109,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/08/2015,Grossing,0,0,0,109,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/09/2015,Grossing,0,0,0,109,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/10/2015,Grossing,0,0,0,109,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/11/2015,Grossing,0,0,0,102,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/12/2015,Grossing,0,0,0,48,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/13/2015,Grossing,0,0,0,102,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/14/2015,Grossing,0,0,0,105,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/15/2015,Grossing,0,0,0,105,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/16/2015,Grossing,0,0,0,108,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/17/2015,Grossing,0,0,0,105,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/18/2015,Grossing,0,0,0,109,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/19/2015,Grossing,0,0,0,106,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/20/2015,Grossing,0,0,0,109,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/21/2015,Grossing,0,0,0,111,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/22/2015,Grossing,0,0,0,110,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/23/2015,Grossing,0,0,0,110,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/24/2015,Grossing,0,0,0,112,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/25/2015,Grossing,0,0,0,113,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/26/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/27/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/28/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/29/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/30/2015,Grossing,0,0,0,108,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,01/31/2015,Grossing,0,0,0,108,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/01/2015,Grossing,0,0,0,112,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/02/2015,Grossing,0,0,0,113,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/03/2015,Grossing,0,0,0,117,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/04/2015,Grossing,0,0,0,128,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/05/2015,Grossing,0,0,0,124,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/06/2015,Grossing,0,0,0,124,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/07/2015,Grossing,0,0,0,129,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/08/2015,Grossing,0,0,0,132,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/09/2015,Grossing,0,0,0,136,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/10/2015,Grossing,0,0,0,139,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/11/2015,Grossing,0,0,0,140,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/12/2015,Grossing,0,0,0,137,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/13/2015,Grossing,0,0,0,138,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/14/2015,Grossing,0,0,0,142,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/15/2015,Grossing,0,0,0,143,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/16/2015,Grossing,0,0,0,139,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/17/2015,Grossing,0,0,0,145,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/18/2015,Grossing,0,0,0,149,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/19/2015,Grossing,0,0,0,151,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/20/2015,Grossing,0,0,0,143,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/21/2015,Grossing,0,0,0,145,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/22/2015,Grossing,0,0,0,145,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/23/2015,Grossing,0,0,0,145,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/24/2015,Grossing,0,0,0,142,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/25/2015,Grossing,0,0,0,138,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/26/2015,Grossing,0,0,0,138,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/27/2015,Grossing,0,0,0,138,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,02/28/2015,Grossing,0,0,0,142,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/01/2015,Grossing,0,0,0,141,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/02/2015,Grossing,0,0,0,137,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/03/2015,Grossing,0,0,0,139,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/04/2015,Grossing,0,0,0,139,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/05/2015,Grossing,0,0,0,138,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/06/2015,Grossing,0,0,0,144,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/07/2015,Grossing,0,0,0,141,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/08/2015,Grossing,0,0,0,141,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/09/2015,Grossing,0,0,505,144,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/10/2015,Grossing,0,0,0,136,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/11/2015,Grossing,0,0,0,133,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/12/2015,Grossing,0,0,0,128,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/13/2015,Grossing,0,0,0,126,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/14/2015,Grossing,0,0,0,126,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/15/2015,Grossing,0,0,0,127,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/16/2015,Grossing,0,0,0,129,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/17/2015,Grossing,0,0,0,134,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/18/2015,Grossing,0,0,0,132,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/19/2015,Grossing,0,0,0,135,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/20/2015,Grossing,0,0,0,138,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/21/2015,Grossing,0,0,0,142,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/22/2015,Grossing,0,0,0,144,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/23/2015,Grossing,0,0,0,140,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/24/2015,Grossing,0,0,0,140,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/25/2015,Grossing,0,0,0,141,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/26/2015,Grossing,0,0,0,136,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/27/2015,Grossing,0,0,0,136,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/28/2015,Grossing,0,0,0,131,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/29/2015,Grossing,0,0,0,135,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/30/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,03/31/2015,Grossing,0,0,0,146,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/01/2015,Grossing,0,0,0,163,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/02/2015,Grossing,0,0,0,164,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/03/2015,Grossing,0,0,0,162,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/04/2015,Grossing,0,0,0,165,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/05/2015,Grossing,0,0,0,168,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/06/2015,Grossing,0,0,0,50,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/07/2015,Grossing,0,0,0,168,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/08/2015,Grossing,0,0,0,162,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/09/2015,Grossing,0,0,0,162,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/10/2015,Grossing,0,0,0,160,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/11/2015,Grossing,0,0,0,169,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/12/2015,Grossing,0,0,0,172,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/13/2015,Grossing,0,0,0,175,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/14/2015,Grossing,0,0,0,173,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/15/2015,Grossing,0,0,0,181,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/16/2015,Grossing,0,0,0,179,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/17/2015,Grossing,0,0,0,182,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/18/2015,Grossing,0,0,0,182,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/19/2015,Grossing,0,0,0,181,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/20/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/21/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/22/2015,Grossing,0,0,0,175,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/23/2015,Grossing,0,0,0,174,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/24/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/25/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/26/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/27/2015,Grossing,0,0,0,198,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/28/2015,Grossing,0,0,0,201,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/29/2015,Grossing,0,0,0,204,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,04/30/2015,Grossing,0,0,0,200,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/01/2015,Grossing,0,0,0,199,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/02/2015,Grossing,0,0,0,198,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/03/2015,Grossing,0,0,0,205,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/04/2015,Grossing,0,0,0,195,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/05/2015,Grossing,0,0,0,194,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/06/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/07/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/08/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/09/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/10/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/11/2015,Grossing,0,0,0,177,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/12/2015,Grossing,0,0,0,178,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/13/2015,Grossing,0,0,0,178,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/14/2015,Grossing,0,0,0,191,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/15/2015,Grossing,0,0,0,206,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/16/2015,Grossing,0,0,0,246,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/17/2015,Grossing,0,0,0,292,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/18/2015,Grossing,0,0,0,325,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/19/2015,Grossing,0,0,0,399,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/20/2015,Grossing,0,0,0,520,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/21/2015,Grossing,0,0,0,520,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/22/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/23/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/24/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/25/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/26/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/27/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/28/2015,Grossing,0,0,0,538,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/29/2015,Grossing,0,0,0,537,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/30/2015,Grossing,0,0,0,536,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,05/31/2015,Grossing,0,0,0,535,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/01/2015,Grossing,0,0,0,494,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/02/2015,Grossing,0,0,0,491,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/03/2015,Grossing,0,0,0,246,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/04/2015,Grossing,0,0,0,240,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/05/2015,Grossing,0,0,0,214,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/06/2015,Grossing,0,0,0,234,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/07/2015,Grossing,0,0,0,245,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/08/2015,Grossing,0,0,0,245,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/09/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/10/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/11/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/12/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/13/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/14/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/15/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/16/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/17/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/18/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/19/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/20/2015,Grossing,0,0,0,0,-
Google Play,-,Vietnam,com.tencent.mm,WeChat,20200001426669,WeChat Tencent,06/21/2015,Grossing,0,0,0,0,-
